perfumers_name,perfume_name,url
Juliette Karagueuzoglou, Tous Kids Girl,https://www.fragrantica.com/perfume/Tous/Tous-Kids-Girl-16672.html
Juliette Karagueuzoglou, Vespa for Him,https://www.fragrantica.com/perfume/Vespa/Vespa-for-Him-25408.html
Juliette Karagueuzoglou, Vespa Sensazione for Her,https://www.fragrantica.com/perfume/Vespa/Vespa-Sensazione-for-Her-30890.html
Juliette Karagueuzoglou, Sparkling Secret,https://www.fragrantica.com/perfume/Viktor-Rolf/Sparkling-Secret-42761.html
Juliette Karagueuzoglou, Polaire,https://www.fragrantica.com/perfume/Yardley/Polaire-17590.html
Juliette Karagueuzoglou, Art Collection: L'Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Art-Collection-L-Homme-57675.html
Juliette Karagueuzoglou, L'Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-734.html
Juliette Karagueuzoglou, L'Homme Sport,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Sport-24473.html
Juliette Karagueuzoglou, L'Homme Ultime,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Ultime-35659.html
Juliette Karagueuzoglou, L’Homme Cologne Bleue,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Cologne-Bleue-48308.html
Juliette Karagueuzoglou, La Nuit de L'Homme Eau Électrique,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Eau-lectrique-42054.html
Juliette Karagueuzoglou, Tuxedo,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Tuxedo-32269.html
Juliette Karagueuzoglou, Vinyle,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Vinyle-40933.html
Karine Chevallier, 01 06 Lime Absolue,https://www.fragrantica.com/perfume/Fragrance-Republic/01-06-Lime-Absolue-21852.html
Karine Chevallier, Berlin,https://www.fragrantica.com/perfume/Gallivant/Berlin-47285.html
Karine Chevallier, Istanbul,https://www.fragrantica.com/perfume/Gallivant/Istanbul-44621.html
Karine Chevallier, London,https://www.fragrantica.com/perfume/Gallivant/London-44622.html
Karine Chevallier, Tel Aviv,https://www.fragrantica.com/perfume/Gallivant/Tel-Aviv-44623.html
Karine Chevallier, Lime Absolue,https://www.fragrantica.com/perfume/Le-Cercle-des-Parfumeurs-Createurs/Lime-Absolue-25775.html
Karine Chevallier, Bois d'Enfant,https://www.fragrantica.com/perfume/Maison-Rebatchi/Bois-d-Enfant-51513.html
Karine Chevallier, Gemma Veneris,https://www.fragrantica.com/perfume/Marcelle-Dormoy/Gemma-Veneris-61149.html
Karine Chevallier, Heliodor,https://www.fragrantica.com/perfume/Marcelle-Dormoy/Heliodor-61147.html
Karine Chevallier, Nacarat,https://www.fragrantica.com/perfume/Marcelle-Dormoy/Nacarat-61148.html
Karine Chevallier, Ambre a Sade,https://www.fragrantica.com/perfume/Nez-a-Nez/Ambre-a-Sade-6473.html
Karine Chevallier, Atelier d’Artiste,https://www.fragrantica.com/perfume/Nez-a-Nez/Atelier-d-Artiste-6474.html
Karine Chevallier, Bal Musque,https://www.fragrantica.com/perfume/Nez-a-Nez/Bal-Musque-6531.html
Karine Chevallier, Bouche Baie,https://www.fragrantica.com/perfume/Nez-a-Nez/Bouche-Baie-6532.html
Karine Chevallier, Figues et Garçons,https://www.fragrantica.com/perfume/Nez-a-Nez/Figues-et-Gar-ons-6533.html
Karine Chevallier, Foret de Becharre,https://www.fragrantica.com/perfume/Nez-a-Nez/Foret-de-Becharre-6534.html
Karine Chevallier, L’Hetre Reve,https://www.fragrantica.com/perfume/Nez-a-Nez/L-Hetre-Reve-6535.html
Karine Chevallier, Marron Chic,https://www.fragrantica.com/perfume/Nez-a-Nez/Marron-Chic-6540.html
Karine Chevallier, Rosier Ardent,https://www.fragrantica.com/perfume/Nez-a-Nez/Rosier-Ardent-6541.html
Karine Chevallier, Vanithe,https://www.fragrantica.com/perfume/Nez-a-Nez/Vanithe-6542.html
Karine Chevallier, Fleur des Fleurs,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Fleur-des-Fleurs-32262.html
Karine Dubreuil, Blue Charm,https://www.fragrantica.com/perfume/Azzaro/Blue-Charm-2580.html
Karine Dubreuil, Mademoiselle,https://www.fragrantica.com/perfume/Azzaro/Mademoiselle-34192.html
Karine Dubreuil, Mademoiselle L'Eau Très Charmante,https://www.fragrantica.com/perfume/Azzaro/Mademoiselle-L-Eau-Tr-s-Charmante-54701.html
Karine Dubreuil, Mademoiselle L'Eau Très Florale,https://www.fragrantica.com/perfume/Azzaro/Mademoiselle-L-Eau-Tre-s-Florale-49322.html
Karine Dubreuil, Mademoiselle L’Eau Très Belle,https://www.fragrantica.com/perfume/Azzaro/Mademoiselle-L-Eau-Tre-s-Belle-43011.html
Karine Dubreuil, Infinite Rush White Edition,https://www.fragrantica.com/perfume/Bentley/Infinite-Rush-White-Edition-40723.html
Karine Dubreuil," 103 tiare flower, jasmine, hibiscus",https://www.fragrantica.com/perfume/Bon-Parfumeur/103-tiare-flower-jasmine-hibiscus-51000.html
Karine Dubreuil," 2019 vodka, tobacco, juniper",https://www.fragrantica.com/perfume/Bon-Parfumeur/2019-vodka-tobacco-juniper-56042.html
Karine Dubreuil," 202 watermelon, redcurrant, jasmine",https://www.fragrantica.com/perfume/Bon-Parfumeur/202-watermelon-redcurrant-jasmine-51002.html
Karine Dubreuil," 801 sea spray, cedar, grapefruit",https://www.fragrantica.com/perfume/Bon-Parfumeur/801-sea-spray-cedar-grapefruit-51012.html
Karine Dubreuil," 902 armagnac, blond tobacco, cinnamon",https://www.fragrantica.com/perfume/Bon-Parfumeur/902-armagnac-blond-tobacco-cinnamon-51014.html
Karine Dubreuil, Beautiful Day Bonheur,https://www.fragrantica.com/perfume/Castelbajac/Beautiful-Day-Bonheur-48530.html
Karine Dubreuil, Paris Nights,https://www.fragrantica.com/perfume/Celine-Dion/Paris-Nights-3167.html
Karine Dubreuil, Faconnable Royal Eau de Parfum,https://www.fragrantica.com/perfume/Faconnable/Faconnable-Royal-Eau-de-Parfum-50829.html
Karine Dubreuil, Scuderia Ferrari,https://www.fragrantica.com/perfume/Ferrari/Scuderia-Ferrari-9542.html
Karine Dubreuil, Ferré Rose Princesse,https://www.fragrantica.com/perfume/Gianfranco-Ferre/Ferr-Rose-Princesse-4762.html
Karine Dubreuil, 411 Intenso,https://www.fragrantica.com/perfume/Giovanna-Antonelli/411-Intenso-43473.html
Karine Dubreuil, État de Grace,https://www.fragrantica.com/perfume/Gres/-tat-de-Grace-46690.html
Karine Dubreuil, Extrême Pureté,https://www.fragrantica.com/perfume/Gres/Extr-me-Puret--46691.html
Karine Dubreuil, Envy Me,https://www.fragrantica.com/perfume/Gucci/Envy-Me-682.html
Karine Dubreuil, Gucci Pour Homme II,https://www.fragrantica.com/perfume/Gucci/Gucci-Pour-Homme-II-1119.html
Karine Dubreuil, Aqua Allegoria Grosellina,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Grosellina-59.html
Karine Dubreuil, Aqua Allegoria Pivoine Magnifica,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Pivoine-Magnifica-577.html
Karine Dubreuil, Eclat d'Orient,https://www.fragrantica.com/perfume/ID-Parfums/Eclat-d-Orient-6173.html
Karine Dubreuil, Classic Motion,https://www.fragrantica.com/perfume/Jaguar/Classic-Motion-22316.html
Karine Dubreuil, Jaguar Classic Red,https://www.fragrantica.com/perfume/Jaguar/Jaguar-Classic-Red-17380.html
Karine Dubreuil, Leiber,https://www.fragrantica.com/perfume/Judith-Leiber/Leiber-1759.html
Karine Dubreuil, Time Uomo,https://www.fragrantica.com/perfume/Krizia/Time-Uomo-1798.html
Karine Dubreuil, L'Eau d'Ambre,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/L-Eau-d-Ambre-3302.html
Karine Dubreuil, Mure et Musc Extreme,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Mure-et-Musc-Extreme-3488.html
Karine Dubreuil, Mure Et Musc Extreme Edition Limitee Pour Le Printemps,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Mure-Et-Musc-Extreme-Edition-Limitee-Pour-Le-Printemps-34029.html
Karine Dubreuil, 4 Reines,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/4-Reines-2014.html
Karine Dubreuil, Ambre & Santal,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Ambre-Santal-20848.html
Karine Dubreuil, Arlesienne,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Arlesienne-27954.html
Karine Dubreuil, Calanques,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Calanques-9362.html
Karine Dubreuil, Cèdre & Oranger,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/C-dre-Oranger-21773.html
Karine Dubreuil, Cerisier Rouge Eau Intense,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Cerisier-Rouge-Eau-Intense-22987.html
Karine Dubreuil, Eau de Cade,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-de-Cade-12350.html
Karine Dubreuil, Eau de Cedrat,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-de-Cedrat-29881.html
Karine Dubreuil, Eau des Baux,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-des-Baux-2034.html
Karine Dubreuil, Figuier & Osmanthus,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Figuier-Osmanthus-31038.html
Karine Dubreuil, Fleur d’Or & Acacia,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Fleur-d-Or-Acacia-21774.html
Karine Dubreuil, Iris Bleu & Iris Blanc,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Iris-Bleu-Iris-Blanc-30542.html
Karine Dubreuil, Jasmin & Bergamote,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Jasmin-Bergamote-17837.html
Karine Dubreuil, Magnolia & Mure,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Magnolia-Mure-17836.html
Karine Dubreuil, Mer & Mistral,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Mer-Mistral-25043.html
Karine Dubreuil, Néroli & Orchidée,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/N-roli-Orchid-e-24457.html
Karine Dubreuil, Oud & Rose,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Oud-Rose-31564.html
Karine Dubreuil, Rose & Osmanthus,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Rose-Osmanthus-21755.html
Karine Dubreuil, Roses et Reines,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Roses-et-Reines-25040.html
Karine Dubreuil, The Vert & Bigarade,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/The-Vert-Bigarade-17838.html
Karine Dubreuil, Vanille & Narcisse,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Vanille-Narcisse-17835.html
Karine Dubreuil, Violette & Rose de Mai,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Violette-Rose-de-Mai-38187.html
Karine Dubreuil, Cologne Impatiente,https://www.fragrantica.com/perfume/La-Manufacture/Cologne-Impatiente-32909.html
Karine Dubreuil, Chypre Silver,https://www.fragrantica.com/perfume/Lalique/Chypre-Silver-30359.html
Karine Dubreuil, Floral Bronze,https://www.fragrantica.com/perfume/Lalique/Floral-Bronze-30360.html
Karine Dubreuil, Illusion Captive,https://www.fragrantica.com/perfume/Lalique/Illusion-Captive-46801.html
Karine Dubreuil, Ombre Noire,https://www.fragrantica.com/perfume/Lalique/Ombre-Noire-48063.html
Karine Dubreuil, Oriental Zinc,https://www.fragrantica.com/perfume/Lalique/Oriental-Zinc-42344.html
Karine Dubreuil, Sensuel,https://www.fragrantica.com/perfume/Lalique/Sensuel-45090.html
Karine Dubreuil, Spicy Electrum,https://www.fragrantica.com/perfume/Lalique/Spicy-Electrum-30361.html
Karine Dubreuil, Eclat d'Arpege Gourmandise,https://www.fragrantica.com/perfume/Lanvin/Eclat-d-Arpege-Gourmandise-16073.html
Karine Dubreuil, Eclat d'Arpege Tropical Flower,https://www.fragrantica.com/perfume/Lanvin/Eclat-d-Arpege-Tropical-Flower-46052.html
Karine Dubreuil, Eclat d’Arpège,https://www.fragrantica.com/perfume/Lanvin/Eclat-d-Arp-ge-988.html
Karine Dubreuil, Beachy,https://www.fragrantica.com/perfume/Lilly-Pulitzer/Beachy-4444.html
Karine Dubreuil, Les Petites Folies 00:10,https://www.fragrantica.com/perfume/Lulu-Castagnette/Les-Petites-Folies-00-10-8745.html
Karine Dubreuil, Luluforever,https://www.fragrantica.com/perfume/Lulu-Castagnette/Luluforever-3748.html
Karine Dubreuil, Jasmin Satin,https://www.fragrantica.com/perfume/Maison-Rebatchi/Jasmin-Satin-57015.html
Karine Dubreuil, Aequalis,https://www.fragrantica.com/perfume/Mauboussin/Aequalis-41118.html
Karine Dubreuil, Mauboussin Elixir Pour Elle,https://www.fragrantica.com/perfume/Mauboussin/Mauboussin-Elixir-Pour-Elle-36210.html
Karine Dubreuil, Promise Me,https://www.fragrantica.com/perfume/Mauboussin/Promise-Me-32564.html
Karine Dubreuil, Une Histoire de Femme Sensuelle,https://www.fragrantica.com/perfume/Mauboussin/Une-Histoire-de-Femme-Sensuelle-46971.html
Karine Dubreuil, Une Historie d'Homme Irresistible,https://www.fragrantica.com/perfume/Mauboussin/Une-Historie-d-Homme-Irresistible-46970.html
Karine Dubreuil, By Invitation,https://www.fragrantica.com/perfume/Michael-Buble/By-Invitation-40741.html
Karine Dubreuil, By Invitation Rose Gold,https://www.fragrantica.com/perfume/Michael-Buble/By-Invitation-Rose-Gold-50098.html
Karine Dubreuil, Michalsky Berlin for Men,https://www.fragrantica.com/perfume/Michael-Michalsky/Michalsky-Berlin-for-Men-32108.html
Karine Dubreuil, Michalsky Berlin for Women,https://www.fragrantica.com/perfume/Michael-Michalsky/Michalsky-Berlin-for-Women-32107.html
Karine Dubreuil, La Possibilité d'Une Fleur,https://www.fragrantica.com/perfume/Mimesis-Parfums/La-Possibilit-d-Une-Fleur-48691.html
Karine Dubreuil, Le Guépard,https://www.fragrantica.com/perfume/Mimesis-Parfums/Le-Gu-pard-48692.html
Karine Dubreuil, Le Lit à Baldaquin,https://www.fragrantica.com/perfume/Mimesis-Parfums/Le-Lit-Baldaquin-48689.html
Karine Dubreuil, Le Matin du Monde,https://www.fragrantica.com/perfume/Mimesis-Parfums/Le-Matin-du-Monde-48690.html
Karine Dubreuil, Bizarre Brandy,https://www.fragrantica.com/perfume/Molton-Brown/Bizarre-Brandy-57800.html
Karine Dubreuil, Womanity Aqua Chic,https://www.fragrantica.com/perfume/Mugler/Womanity-Aqua-Chic-17656.html
Karine Dubreuil, Autour de la Rose,https://www.fragrantica.com/perfume/Orlane/Autour-de-la-Rose-8612.html
Karine Dubreuil, Blush Pear,https://www.fragrantica.com/perfume/Premiere-Note/Blush-Pear-44296.html
Karine Dubreuil, Just Cavalli Her,https://www.fragrantica.com/perfume/Roberto-Cavalli/Just-Cavalli-Her-847.html
Karine Dubreuil, Just Cavalli I Love Him,https://www.fragrantica.com/perfume/Roberto-Cavalli/Just-Cavalli-I-Love-Him-9186.html
Karine Dubreuil, Incanto Shine,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Incanto-Shine-1055.html
Karine Dubreuil, Blooming Love,https://www.fragrantica.com/perfume/Samoura-/Blooming-Love-22049.html
Karine Dubreuil, Stay Cool,https://www.fragrantica.com/perfume/Samoura-/Stay-Cool-22045.html
Karine Dubreuil, Sweet Love,https://www.fragrantica.com/perfume/Samoura-/Sweet-Love-22048.html
Karine Dubreuil, Stile,https://www.fragrantica.com/perfume/Sergio-Tacchini/Stile-1816.html
Karine Dubreuil, Spirit of Romantic Glow,https://www.fragrantica.com/perfume/Spirit/Spirit-of-Romantic-Glow-36153.html
Karine Dubreuil, L'Ame Slave,https://www.fragrantica.com/perfume/State-of-Mind/L-Ame-Slave-44349.html
Karine Dubreuil, Butterfly Mind,https://www.fragrantica.com/perfume/State-of-Mind/Butterfly-Mind-44341.html
Karine Dubreuil, Creative Inspiration,https://www.fragrantica.com/perfume/State-of-Mind/Creative-Inspiration-44342.html
Karine Dubreuil, French Gallantry,https://www.fragrantica.com/perfume/State-of-Mind/French-Gallantry-55548.html
Karine Dubreuil, Modern Nomad,https://www.fragrantica.com/perfume/State-of-Mind/Modern-Nomad-44347.html
Karine Dubreuil, Natural Elegance,https://www.fragrantica.com/perfume/State-of-Mind/Natural-Elegance-44346.html
Karine Dubreuil, Secret of Success,https://www.fragrantica.com/perfume/State-of-Mind/Secret-of-Success-44350.html
Karine Dubreuil, Sense of Humor,https://www.fragrantica.com/perfume/State-of-Mind/Sense-of-Humor-44344.html
Karine Dubreuil, Spontaneous Generosity,https://www.fragrantica.com/perfume/State-of-Mind/Spontaneous-Generosity-44348.html
Karine Dubreuil, Voluptuous Seduction,https://www.fragrantica.com/perfume/State-of-Mind/Voluptuous-Seduction-44343.html
Karine Dubreuil, Vice Versa,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Vice-Versa-4236.html
Karine Vinchon Spehner, Maquis Exquis & Immortelle,https://www.fragrantica.com/perfume/100-Bon/Maquis-Exquis-Immortelle-53048.html
Karine Vinchon Spehner, Interlude Woman,https://www.fragrantica.com/perfume/Amouage/Interlude-Woman-15295.html
Karine Vinchon Spehner, Memoir Man,https://www.fragrantica.com/perfume/Amouage/Memoir-Man-10145.html
Karine Vinchon Spehner, The Library Collection Opus III,https://www.fragrantica.com/perfume/Amouage/The-Library-Collection-Opus-III-9921.html
Karine Vinchon Spehner, Closer,https://www.fragrantica.com/perfume/Atelier-Oblique/Closer-46632.html
Karine Vinchon Spehner, Batucada,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Batucada-13195.html
Karine Vinchon Spehner, Coeur de Vetiver Sacre,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Coeur-de-Vetiver-Sacre-10462.html
Karine Vinchon Spehner, Jatamansi,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Jatamansi-1048.html
Karine Vinchon Spehner, Cashmere Beige,https://www.fragrantica.com/perfume/M-INT/Cashmere-Beige-47806.html
Karine Vinchon Spehner, Time To Target,https://www.fragrantica.com/perfume/M-INT/Time-To-Target-47771.html
Karine Vinchon Spehner, Happy Juice,https://www.fragrantica.com/perfume/Nocib-/Happy-Juice-43391.html
Karine Vinchon Spehner, Spicy Charm,https://www.fragrantica.com/perfume/Nocib-/Spicy-Charm-43395.html
Karine Vinchon Spehner, Araia,https://www.fragrantica.com/perfume/O-P-S-O-/Araia-18114.html
Karine Vinchon Spehner, Edgar,https://www.fragrantica.com/perfume/O-P-S-O-/Edgar-18116.html
Karine Vinchon Spehner, Flagrant Delice,https://www.fragrantica.com/perfume/Terry-de-Gunzburg/Flagrant-Delice-16054.html
Karine Vinchon Spehner, Ombre Mercure,https://www.fragrantica.com/perfume/Terry-de-Gunzburg/Ombre-Mercure-16051.html
Karine Vinchon Spehner, Parti Pris,https://www.fragrantica.com/perfume/Terry-de-Gunzburg/Parti-Pris-16052.html
Laura Bosetti Tonatto, Fiori di Capri,https://www.fragrantica.com/perfume/Carthusia/Fiori-di-Capri-4025.html
Laura Bosetti Tonatto, Io Capri,https://www.fragrantica.com/perfume/Carthusia/Io-Capri-4026.html
Laura Bosetti Tonatto, Ligea (Ligea la Sirena),https://www.fragrantica.com/perfume/Carthusia/Ligea-Ligea-la-Sirena--6362.html
Laura Bosetti Tonatto, Mediterraneo,https://www.fragrantica.com/perfume/Carthusia/Mediterraneo-4027.html
Laura Bosetti Tonatto, Achab,https://www.fragrantica.com/perfume/Essenzialmente-Laura/Achab-42520.html
Laura Bosetti Tonatto, Acqua Barocca,https://www.fragrantica.com/perfume/Essenzialmente-Laura/Acqua-Barocca-42526.html
Laura Bosetti Tonatto, Alcor,https://www.fragrantica.com/perfume/Essenzialmente-Laura/Alcor-42533.html
Laura Bosetti Tonatto, Alioth,https://www.fragrantica.com/perfume/Essenzialmente-Laura/Alioth-42523.html
Laura Bosetti Tonatto, Ambra Antica,https://www.fragrantica.com/perfume/Essenzialmente-Laura/Ambra-Antica-42514.html
Laura Bosetti Tonatto, Assai,https://www.fragrantica.com/perfume/Essenzialmente-Laura/Assai-51474.html
